ID	year	month	day	gwdepth
00000004	2017	9	25	8.61
00000004	2017	9	26	8.63
00000004	2017	9	27	8.64
00000004	2017	9	28	8.66
00000004	2017	9	29	8.68
00000004	2017	9	30	8.7
00000004	2017	10	1	8.71
00000004	2017	10	2	8.74
00000004	2017	10	3	8.77
00000004	2017	10	4	8.75
00000004	2017	10	5	8.73
00000004	2017	10	6	8.72
00000004	2017	10	7	8.71
00000004	2017	10	8	8.59
00000004	2017	10	9	8.63
00000004	2017	10	10	8.49
00000004	2017	10	11	8.46
00000004	2017	10	12	8.48
00000004	2017	10	13	8.51
00000004	2017	10	14	8.54
00000004	2017	10	15	8.54
00000004	2017	10	16	8.6
00000004	2017	10	17	8.62
00000004	2017	10	18	8.64
00000004	2017	10	19	8.65
00000004	2017	10	20	8.66
00000004	2017	10	21	8.67
00000004	2017	10	22	8.66
00000004	2017	10	23	8.65
00000004	2017	10	24	8.68
00000004	2017	10	25	8.7
00000004	2017	10	26	8.7
00000004	2017	10	27	8.71
00000004	2017	10	28	8.66
00000004	2017	10	29	8.64
00000004	2017	10	30	8.66
00000004	2017	10	31	8.7
00000004	2017	11	1	8.68
00000004	2017	11	2	8.72
00000004	2017	11	3	8.72
00000004	2017	11	4	8.7
00000004	2017	11	5	8.69
00000004	2017	11	6	8.7
00000004	2017	11	7	8.71
00000004	2017	11	8	8.74
00000004	2017	11	9	8.74
00000004	2017	11	10	8.75
00000004	2017	11	11	8.74
00000004	2017	11	12	8.76
00000004	2017	11	13	8.76
00000004	2017	11	14	8.73
00000004	2017	11	15	8.74
00000004	2017	11	16	8.77
00000004	2017	11	17	8.77
00000004	2017	11	18	8.72
00000004	2017	11	19	8.83
00000004	2017	11	20	8.81
00000004	2017	11	21	8.78
00000004	2017	11	22	8.83
00000004	2017	11	23	8.81
00000004	2017	11	24	8.81
00000004	2017	11	25	8.85
00000004	2017	11	26	8.89
00000004	2017	11	27	8.88
00000004	2017	11	28	8.9
00000004	2017	11	29	8.89
00000004	2017	11	30	8.87
00000004	2017	12	1	8.89
00000004	2017	12	2	8.91
00000004	2017	12	3	8.91
00000004	2017	12	4	8.91
00000004	2017	12	5	8.9
00000004	2017	12	6	8.88
00000004	2017	12	7	8.84
00000004	2017	12	8	8.8
00000004	2017	12	9	8.8
00000004	2017	12	10	8.84
00000004	2017	12	11	8.77
00000004	2017	12	12	8.78
00000004	2017	12	13	8.78
00000004	2017	12	14	8.8
00000004	2017	12	15	8.89
00000004	2017	12	16	8.9
00000004	2017	12	17	8.87
00000004	2017	12	18	8.88
00000004	2017	12	19	8.85
00000004	2017	12	20	8.76
00000004	2017	12	21	8.79
00000004	2017	12	22	8.76
00000004	2017	12	23	8.74
00000004	2017	12	24	8.74
00000004	2017	12	25	8.77
00000004	2017	12	26	8.74
00000004	2017	12	27	8.77
00000004	2017	12	28	8.76
00000004	2017	12	29	8.75
00000004	2017	12	30	8.74
00000004	2017	12	31	8.81
00000004	2018	1	1	8.9
00000004	2018	1	2	8.86
00000004	2018	1	3	8.8
00000004	2018	1	4	8.86
00000004	2018	1	5	8.91
00000004	2018	1	6	8.94
00000004	2018	1	7	8.91
00000004	2018	1	8	8.83
00000004	2018	1	9	8.82
00000004	2018	1	10	8.77
00000004	2018	1	11	8.72
00000004	2018	1	12	8.77
00000004	2018	1	13	8.9
00000004	2018	1	14	8.89
00000004	2018	1	15	8.85
00000004	2018	1	16	8.89
00000004	2018	1	17	8.92
00000004	2018	1	18	8.88
00000004	2018	1	19	8.86
00000004	2018	1	20	8.86
00000004	2018	1	21	8.86
00000004	2018	1	22	8.82
00000004	2018	1	23	8.92
00000004	2018	1	24	8.98
00000004	2018	1	25	8.99
00000004	2018	1	26	8.97
00000004	2018	1	27	8.93
00000004	2018	1	28	8.89
00000004	2018	1	29	8.91
00000004	2018	1	30	8.95
00000004	2018	1	31	8.88
00000004	2018	2	1	8.87
00000004	2018	2	2	8.98
00000004	2018	2	3	8.89
00000004	2018	2	4	8.67
00000004	2018	2	5	8.67
00000004	2018	2	6	8.63
00000004	2018	2	7	8.47
00000004	2018	2	8	8.42
00000004	2018	2	9	8.37
00000004	2018	2	10	8.28
00000004	2018	2	11	8.17
00000004	2018	2	12	8.16
00000004	2018	2	13	8.11
00000004	2018	2	14	8.07
00000004	2018	2	15	8.04
00000004	2018	2	16	8.09
00000004	2018	2	17	8.11
00000004	2018	2	18	8.16
00000004	2018	2	19	8.16
00000004	2018	2	20	8.2
00000004	2018	2	21	8.13
00000004	2018	2	22	8.1
00000004	2018	2	23	8.08
00000004	2018	2	24	8.05
00000004	2018	2	25	8.03
00000004	2018	2	26	7.87
00000004	2018	2	27	7.83
00000004	2018	2	28	7.78
00000004	2018	3	1	7.83
00000004	2018	3	2	7.92
00000004	2018	3	3	7.89
00000004	2018	3	4	7.88
00000004	2018	3	5	7.85
00000004	2018	3	6	7.74
00000004	2018	3	7	7.78
00000004	2018	3	8	7.8
00000004	2018	3	9	7.8
00000004	2018	3	10	7.8
00000004	2018	3	11	7.71
00000004	2018	3	12	7.75
00000004	2018	3	13	7.76
00000004	2018	3	14	7.79
00000004	2018	3	15	7.77
00000004	2018	3	16	7.81
00000004	2018	3	17	7.81
00000004	2018	3	18	7.84
00000004	2018	3	19	7.78
00000004	2018	3	20	7.9
00000004	2018	3	21	8.02
00000004	2018	3	22	8.07
00000004	2018	3	23	8.03
00000004	2018	3	24	7.96
00000004	2018	3	25	8.03
00000004	2018	3	26	8.13
00000004	2018	3	27	8.1
00000004	2018	3	28	8.04
00000004	2018	3	29	8.04
00000004	2018	3	30	8.12
00000004	2018	3	31	8.08
00000004	2018	4	1	8.04
00000004	2018	4	2	8.05
00000004	2018	4	3	8.06
00000004	2018	4	4	8.17
00000004	2018	4	5	8.14
00000004	2018	4	6	8.07
00000004	2018	4	7	7.98
00000004	2018	4	8	7.97
00000004	2018	4	9	8.02
00000004	2018	4	10	8.08
00000004	2018	4	11	8.09
00000004	2018	4	12	8.08
00000004	2018	4	13	8.08
00000004	2018	4	14	8.01
00000004	2018	4	15	7.77
00000004	2018	4	16	7.81
00000004	2018	4	17	7.79
00000004	2018	4	18	7.83
00000004	2018	4	19	7.93
00000004	2018	4	20	7.97
00000004	2018	4	21	7.95
00000004	2018	4	22	7.84
00000004	2018	4	23	7.72
00000004	2018	4	24	7.74
00000004	2018	4	25	7.77
00000004	2018	4	26	7.7
00000004	2018	4	27	7.7
00000004	2018	4	28	7.74
00000004	2018	4	29	7.82
00000004	2018	4	30	7.82
00000004	2018	5	1	7.84
00000004	2018	5	2	7.87
00000004	2018	5	3	7.89
00000004	2018	5	4	7.89
00000004	2018	5	5	7.89
00000004	2018	5	6	7.93
00000004	2018	5	7	7.96
00000004	2018	5	8	7.99
00000004	2018	5	9	8
00000004	2018	5	10	8.03
00000004	2018	5	11	8.05
00000004	2018	5	12	8.07
00000004	2018	5	13	8.08
00000004	2018	5	14	8.07
00000004	2018	5	15	8.09
00000004	2018	5	16	8.09
00000004	2018	5	17	7.96
00000004	2018	5	18	7.94
00000004	2018	5	19	8
00000004	2018	5	20	8.02
00000004	2018	5	21	8.01
00000004	2018	5	22	8
00000004	2018	5	23	8.05
00000004	2018	5	24	8.06
00000004	2018	5	25	8.03
00000004	2018	5	26	7.96
00000004	2018	5	27	7.96
00000004	2018	5	28	7.95
00000004	2018	5	29	7.84
00000004	2018	5	30	7.76
00000004	2018	5	31	7.75
00000004	2018	6	1	7.75
00000004	2018	6	2	7.77
00000004	2018	6	3	7.83
00000004	2018	6	4	7.87
00000004	2018	6	5	7.88
00000004	2018	6	6	7.92
00000004	2018	6	7	7.98
00000004	2018	6	8	8.02
00000004	2018	6	9	8.03
00000004	2018	6	10	8.03
00000004	2018	6	11	8.05
00000004	2018	6	12	8.08
00000004	2018	6	13	8.1
00000004	2018	6	14	8.11
00000004	2018	6	15	8.13
00000004	2018	6	16	8.16
00000004	2018	6	17	8.2
00000004	2018	6	18	8.2
00000004	2018	6	19	8.2
00000004	2018	6	20	8.2
00000004	2018	6	21	8.21
00000004	2018	6	22	8.23
00000004	2018	6	23	8.26
00000004	2018	6	24	8.3
00000004	2018	6	25	8.32
00000004	2018	6	26	8.33
00000004	2018	6	27	8.34
00000004	2018	6	28	8.35
00000004	2018	6	29	8.35
00000004	2018	6	30	8.36
00000004	2018	7	1	8.35
00000004	2018	7	2	8.27
00000004	2018	7	3	8.27
00000004	2018	7	4	8.3
00000004	2018	7	5	8.32
00000004	2018	7	6	8.24
00000004	2018	7	7	8.05
00000004	2018	7	8	8.05
00000004	2018	7	9	8
00000004	2018	7	10	7.97
00000004	2018	7	11	7.92
00000004	2018	7	12	7.89
00000004	2018	7	13	7.9
00000004	2018	7	14	7.9
00000004	2018	7	15	7.89
00000004	2018	7	16	7.85
00000004	2018	7	17	7.82
00000004	2018	7	18	7.82
00000004	2018	7	19	7.85
00000004	2018	7	20	7.87
00000004	2018	7	21	7.88
00000004	2018	7	22	7.91
00000004	2018	7	23	7.97
00000004	2018	7	24	8.02
00000004	2018	7	25	8.05
00000004	2018	7	26	8.09
00000004	2018	7	27	8.13
00000004	2018	7	28	8.15
00000004	2018	7	29	8.15
00000004	2018	7	30	8.16
00000004	2018	7	31	8.19
00000004	2018	8	1	8.19
00000004	2018	8	2	8.21
00000004	2018	8	3	8.24
00000004	2018	8	4	8.27
00000004	2018	8	5	8.29
00000004	2018	8	6	8.29
00000004	2018	8	7	8.3
00000004	2018	8	8	8.31
00000004	2018	8	9	8.31
00000004	2018	8	10	8.25
00000004	2018	8	11	8.23
00000004	2018	8	12	8.26
00000004	2018	8	13	8.27
00000004	2018	8	14	8.28
00000004	2018	8	15	8.31
00000004	2018	8	16	8.35
00000004	2018	8	17	8.35
00000004	2018	8	18	8.31
00000004	2018	8	19	8.32
00000004	2018	8	20	8.33
00000004	2018	8	21	8.28
00000004	2018	8	22	8.3
00000004	2018	8	23	8.31
00000004	2018	8	24	8.33
00000004	2018	8	25	8.36
00000004	2018	8	26	8.38
00000004	2018	8	27	8.38
00000004	2018	8	28	8.4
00000004	2018	8	29	8.42
00000004	2018	8	30	8.41
00000004	2018	8	31	8.42
00000004	2018	9	1	8.41
00000004	2018	9	2	8.43
00000004	2018	9	3	8.45
00000004	2018	9	4	8.45
00000004	2018	9	5	8.4
00000004	2018	9	6	8.33
00000004	2018	9	7	8.31
00000004	2018	9	8	8.3
00000004	2018	9	9	8.32
00000004	2018	9	10	8.38
00000004	2018	9	11	8.41
00000004	2018	9	12	8.43
00000004	2018	9	13	8.44
00000004	2018	9	14	8.44
00000004	2018	9	15	8.44
00000004	2018	9	16	8.46
00000004	2018	9	17	8.49
00000004	2018	9	18	8.5
00000004	2018	9	19	8.52
00000004	2018	9	20	8.55
00000004	2018	9	21	8.58
00000004	2018	9	22	8.58
00000004	2018	9	23	8.59
00000004	2018	9	24	8.62
00000004	2018	9	25	8.64
00000004	2018	9	26	8.61
00000004	2018	9	27	8.53
00000004	2018	9	28	8.54
00000004	2018	9	29	8.53
00000004	2018	9	30	8.54
00000004	2018	10	1	8.58
00000004	2018	10	2	8.64
00000004	2018	10	3	8.68
00000004	2018	10	4	8.72
00000004	2018	10	5	8.72
00000004	2018	10	6	8.73
00000004	2018	10	7	8.72
00000004	2018	10	8	8.72
00000004	2018	10	9	8.73
00000004	2018	10	10	8.75
00000004	2018	10	11	8.83
00000004	2018	10	12	8.83
00000004	2018	10	13	8.83
00000004	2018	10	14	8.84
00000004	2018	10	15	8.87
00000004	2018	10	16	8.89
00000004	2018	10	17	8.92
00000004	2018	10	18	8.92
00000004	2018	10	19	8.9
00000004	2018	10	20	8.89
00000004	2018	10	21	8.92
00000004	2018	10	22	8.93
00000004	2018	10	23	8.97
00000004	2018	10	24	8.99
00000004	2018	10	25	8.92
00000004	2018	10	26	8.86
00000004	2018	10	27	8.92
00000004	2018	10	28	8.93
00000004	2018	10	29	8.98
00000004	2018	10	30	9.02
00000004	2018	10	31	9.01
00000004	2018	11	1	8.93
00000004	2018	11	2	8.99
00000004	2018	11	3	9.03
00000004	2018	11	4	8.97
00000004	2018	11	5	8.85
00000004	2018	11	6	8.86
00000004	2018	11	7	8.8
00000004	2018	11	8	8.68
00000004	2018	11	9	8.65
00000004	2018	11	10	8.64
00000004	2018	11	11	8.6
00000004	2018	11	12	8.46
00000004	2018	11	13	8.4
00000004	2018	11	14	8.38
00000004	2018	11	15	8.35
00000004	2018	11	16	8.36
00000004	2018	11	17	8.39
00000004	2018	11	18	8.4
00000004	2018	11	19	8.43
00000004	2018	11	20	8.52
00000004	2018	11	21	8.55
00000004	2018	11	22	8.55
00000004	2018	11	23	8.49
00000004	2018	11	24	8.45
00000004	2018	11	25	8.46
00000004	2018	11	26	8.56
00000004	2018	11	27	8.59
00000004	2018	11	28	8.63
00000004	2018	11	29	8.67
00000004	2018	11	30	8.67
00000004	2018	12	1	8.49
00000004	2018	12	2	8.46
00000004	2018	12	3	8.5
00000004	2018	12	4	8.52
00000004	2018	12	5	8.57
00000004	2018	12	6	8.57
00000004	2018	12	7	8.57
00000004	2018	12	8	8.37
00000004	2018	12	9	8.17
00000004	2018	12	10	8.21
00000004	2018	12	11	8.23
00000004	2018	12	12	8.2
00000004	2018	12	13	8.19
00000004	2018	12	14	8.15
00000004	2018	12	15	8.18
00000004	2018	12	16	8.23
00000004	2018	12	17	8.22
00000004	2018	12	18	8.21
00000004	2018	12	19	8.18
00000004	2018	12	20	8.04
00000004	2018	12	21	8.08
00000004	2018	12	22	8.13
00000004	2018	12	23	8.12
00000004	2018	12	24	8.14
00000004	2018	12	25	8.14
00000004	2018	12	26	8.15
00000004	2018	12	27	8.06
00000004	2018	12	28	7.73
00000004	2018	12	29	7.75
00000004	2018	12	30	7.7
00000004	2018	12	31	7.68
00000004	2019	1	1	7.74
00000004	2019	1	2	7.69
00000004	2019	1	3	7.52
00000004	2019	1	4	7.36
00000004	2019	1	5	7.45
00000004	2019	1	6	7.47
00000004	2019	1	7	7.49
00000004	2019	1	8	7.55
00000004	2019	1	9	7.64
00000004	2019	1	10	7.67
00000004	2019	1	11	7.71
00000004	2019	1	12	7.69
00000004	2019	1	13	7.75
00000004	2019	1	14	7.81
00000004	2019	1	15	7.84
00000004	2019	1	16	7.87
00000004	2019	1	17	7.88
00000004	2019	1	18	7.9
00000004	2019	1	19	7.78
00000004	2019	1	20	7.9
00000004	2019	1	21	7.92
00000004	2019	1	22	7.88
00000004	2019	1	23	7.71
00000004	2019	1	24	7.7
00000004	2019	1	25	7.76
00000004	2019	1	26	7.73
00000004	2019	1	27	7.71
00000004	2019	1	28	7.72
00000004	2019	1	29	7.84
00000004	2019	1	30	7.88
00000004	2019	1	31	7.89
00000004	2019	2	1	7.9
00000004	2019	2	2	7.89
00000004	2019	2	3	7.89
00000004	2019	2	4	7.91
00000004	2019	2	5	7.95
00000004	2019	2	6	7.96
00000004	2019	2	7	7.97
00000004	2019	2	8	8.11
00000004	2019	2	9	8.07
00000004	2019	2	10	8
00000004	2019	2	11	7.93
00000004	2019	2	12	7.9
00000004	2019	2	13	7.88
00000004	2019	2	14	7.78
00000004	2019	2	15	7.77
00000004	2019	2	16	7.83
00000004	2019	2	17	7.87
00000004	2019	2	18	8.02
00000004	2019	2	19	7.92
00000004	2019	2	20	7.7
00000004	2019	2	21	7.56
00000004	2019	2	22	7.44
00000004	2019	2	23	7.35
00000004	2019	2	24	7.34
00000004	2019	2	25	7.36
00000004	2019	2	26	7.32
00000004	2019	2	27	7.32
00000004	2019	2	28	7.31
00000004	2019	3	1	7.35
00000004	2019	3	2	7.37
00000004	2019	3	3	7.28
00000004	2019	3	4	7.31
00000004	2019	3	5	7.37
00000004	2019	3	6	7.45
00000004	2019	3	7	7.49
00000004	2019	3	8	7.43
00000004	2019	3	9	7.44
00000004	2019	3	10	7.56
00000004	2019	3	11	7.61
00000004	2019	3	12	7.6
00000004	2019	3	13	7.56
00000004	2019	3	14	7.59
00000004	2019	3	15	7.72
00000004	2019	3	16	7.76
00000004	2019	3	17	7.74
00000004	2019	3	18	7.78
00000004	2019	3	19	7.77
00000004	2019	3	20	7.73
00000004	2019	3	21	7.73
00000004	2019	3	22	7.8
00000004	2019	3	23	7.83
00000004	2019	3	24	7.81
00000004	2019	3	25	7.8
00000004	2019	3	26	7.88
00000004	2019	3	27	7.91
00000004	2019	3	28	7.94
00000004	2019	3	29	7.92
00000004	2019	3	30	7.91
00000004	2019	3	31	7.96
00000004	2019	4	1	7.95
00000004	2019	4	2	7.96
00000004	2019	4	3	8.01
00000004	2019	4	4	7.97
00000004	2019	4	5	7.97
00000004	2019	4	6	8
00000004	2019	4	7	7.93
00000004	2019	4	8	7.82
00000004	2019	4	9	7.8
00000004	2019	4	10	7.84
00000004	2019	4	11	7.87
00000004	2019	4	12	7.97
00000004	2019	4	13	7.89
00000004	2019	4	14	7.74
00000004	2019	4	15	7.81
00000004	2019	4	16	7.8
00000004	2019	4	17	7.78
00000004	2019	4	18	7.7
00000004	2019	4	19	7.54
00000004	2019	4	20	7.59
00000004	2019	4	21	7.67
00000004	2019	4	22	7.69
00000004	2019	4	23	7.69
00000004	2019	4	24	7.69
00000004	2019	4	25	7.66
00000004	2019	4	26	7.65
00000004	2019	4	27	7.65
00000004	2019	4	28	7.7
00000004	2019	4	29	7.75
00000004	2019	4	30	7.77
00000004	2019	5	1	7.8
00000004	2019	5	2	7.79
00000004	2019	5	3	7.79
00000004	2019	5	4	7.72
00000004	2019	5	5	7.64
00000004	2019	5	6	7.68
00000004	2019	5	7	7.71
00000004	2019	5	8	7.7
00000004	2019	5	9	7.68
00000004	2019	5	10	7.59
00000004	2019	5	11	7.52
00000004	2019	5	12	7.46
00000004	2019	5	13	7.45
00000004	2019	5	14	7.49
00000004	2019	5	15	7.51
00000004	2019	5	16	7.54
00000004	2019	5	17	7.59
00000004	2019	5	18	7.62
00000004	2019	5	19	7.66
00000004	2019	5	20	7.69
00000004	2019	5	21	7.68
00000004	2019	5	22	7.78
00000004	2019	5	23	7.82
00000004	2019	5	24	7.82
00000004	2019	5	25	7.85
00000004	2019	5	26	7.86
00000004	2019	5	27	7.85
00000004	2019	5	28	7.86
00000004	2019	5	29	7.89
00000004	2019	5	30	7.92
00000004	2019	5	31	7.95
00000004	2019	6	1	7.96
00000004	2019	6	2	7.99
00000004	2019	6	3	8.03
00000004	2019	6	4	8.04
00000004	2019	6	5	8.03
00000004	2019	6	6	7.91
00000004	2019	6	7	7.84
00000004	2019	6	8	7.77
00000004	2019	6	9	7.82
00000004	2019	6	10	7.89
00000004	2019	6	11	7.93
00000004	2019	6	12	7.92
00000004	2019	6	13	8
00000004	2019	6	14	8.03
00000004	2019	6	15	8.03
00000004	2019	6	16	8.03
00000004	2019	6	17	8.06
00000004	2019	6	18	8.05
00000004	2019	6	19	7.97
00000004	2019	6	20	7.99
00000004	2019	6	21	8.05
00000004	2019	6	22	8.07
00000004	2019	6	23	8.03
00000004	2019	6	24	8.03
00000004	2019	6	25	8.1
00000004	2019	6	26	8.13
00000004	2019	6	27	8.13
00000004	2019	6	28	8.12
00000004	2019	6	29	8.11
00000004	2019	6	30	8.11
00000004	2019	7	1	8.13
00000004	2019	7	2	8.14
00000004	2019	7	3	8.16
00000004	2019	7	4	8.18
00000004	2019	7	5	8.21
00000004	2019	7	6	8.2
00000004	2019	7	7	8.2
00000004	2019	7	8	8.2
00000004	2019	7	9	8.2
00000004	2019	7	10	8.21
00000004	2019	7	11	8.21
00000004	2019	7	12	8.24
00000004	2019	7	13	8.29
00000004	2019	7	14	8.28
00000004	2019	7	15	8.15
00000004	2019	7	16	8.12
00000004	2019	7	17	8.14
00000004	2019	7	18	8.16
00000004	2019	7	19	8.19
00000004	2019	7	20	8.21
00000004	2019	7	21	8.22
00000004	2019	7	22	8.23
00000004	2019	7	23	8.27
00000004	2019	7	24	8.31
00000004	2019	7	25	8.33
00000004	2019	7	26	8.36
00000004	2019	7	27	8.36
00000004	2019	7	28	8.36
00000004	2019	7	29	8.35
00000004	2019	7	30	8.37
00000004	2019	7	31	8.39
00000004	2019	8	1	8.4
00000004	2019	8	2	8.4
00000004	2019	8	3	8.42
00000004	2019	8	4	8.41
00000004	2019	8	5	8.42
00000004	2019	8	6	8.42
00000004	2019	8	7	8.44
00000004	2019	8	8	8.46
00000004	2019	8	9	8.47
00000004	2019	8	10	8.47
00000004	2019	8	11	8.48
00000004	2019	8	12	8.48
00000004	2019	8	13	8.5
00000004	2019	8	14	8.51
00000004	2019	8	15	8.52
00000004	2019	8	16	8.54
00000004	2019	8	17	8.55
00000004	2019	8	18	8.57
00000004	2019	8	19	8.59
00000004	2019	8	20	8.59
00000004	2019	8	21	8.59
00000004	2019	8	22	8.58
00000004	2019	8	23	8.59
00000004	2019	8	24	8.59
00000004	2019	8	25	8.57
00000004	2019	8	26	8.29
00000004	2019	8	27	8.2
00000004	2019	8	28	8.18
00000004	2019	8	29	8.22
00000004	2019	8	30	8.25
00000004	2019	8	31	8.29
00000004	2019	9	1	8.32
00000004	2019	9	2	8.35
00000004	2019	9	3	8.37
00000004	2019	9	4	8.41
00000004	2019	9	5	8.43
00000004	2019	9	6	8.45
00000004	2019	9	7	8.47
00000004	2019	9	8	8.51
00000004	2019	9	9	8.54
00000004	2019	9	10	8.57
00000004	2019	9	11	8.57
00000004	2019	9	12	8.56
00000004	2019	9	13	8.59
00000004	2019	9	14	8.6
00000004	2019	9	15	8.59
00000004	2019	9	16	8.6
00000004	2019	9	17	8.61
00000004	2019	9	18	8.63
00000004	2019	9	19	8.67
00000004	2019	9	20	8.69
00000004	2019	9	21	8.69
00000004	2019	9	22	8.68
00000004	2019	9	23	8.68
00000004	2019	9	24	8.67
00000004	2019	9	25	8.7
00000004	2019	9	26	8.72
00000004	2019	9	27	8.74
00000004	2019	9	28	8.78
00000004	2019	9	29	8.79
00000004	2019	9	30	8.79
00000004	2019	10	1	8.79
00000004	2019	10	2	8.79
00000004	2019	10	3	8.81
00000004	2019	10	4	8.8
00000004	2019	10	5	8.81
00000004	2019	10	6	8.83
00000004	2019	10	7	8.82
00000004	2019	10	8	8.8
00000004	2019	10	9	8.81
00000004	2019	10	10	8.83
00000004	2019	10	11	8.84
00000004	2019	10	12	8.85
00000004	2019	10	13	8.85
00000004	2019	10	14	8.85
00000004	2019	10	15	8.81
00000004	2019	10	16	8.82
00000004	2019	10	17	8.84
00000004	2019	10	18	8.82
00000004	2019	10	19	8.8
00000004	2019	10	20	8.87
00000004	2019	10	21	8.87
00000004	2019	10	22	8.93
00000004	2019	10	23	8.95
00000004	2019	10	24	8.95
00000004	2019	10	25	8.8
00000004	2019	10	26	8.29
00000004	2019	10	27	8.35
00000004	2019	10	28	8.38
00000004	2019	10	29	8.43
00000004	2019	10	30	8.43
00000004	2019	10	31	8.43
00000004	2019	11	1	8.43
00000004	2019	11	2	8.43
00000004	2019	11	3	8.43
00000004	2019	11	4	8.43
00000004	2019	11	5	8.43
00000004	2019	11	6	8.43
00000004	2019	11	7	8.43
00000004	2019	11	8	8.43
00000004	2019	11	9	8.43
00000004	2019	11	10	8.43
00000004	2019	11	11	8.43
00000004	2019	11	12	8.43
00000004	2019	11	13	8.43
00000004	2019	11	14	8.43
00000004	2019	11	15	8.43
00000004	2019	11	16	8.43
00000004	2019	11	17	8.43
00000004	2019	11	18	8.43
00000004	2019	11	19	8.43
00000004	2019	11	20	8.43
00000004	2019	11	21	8.43
00000004	2019	11	22	8.43
00000004	2019	11	23	8.43
00000004	2019	11	24	8.43
00000004	2019	11	25	8.19
00000004	2019	11	26	7.88
00000004	2019	11	27	7.9
00000004	2019	11	28	7.88
00000004	2019	11	29	7.82
00000004	2019	11	30	7.74
00000004	2019	12	1	7.79
00000004	2019	12	2	7.9
00000004	2019	12	3	7.87
00000004	2019	12	4	7.9
00000004	2019	12	5	7.96
00000004	2019	12	6	7.97
00000004	2019	12	7	7.97
00000004	2019	12	8	7.92
00000004	2019	12	9	7.88
00000004	2019	12	10	7.94
00000004	2019	12	11	7.86
00000004	2019	12	12	7.75
00000004	2019	12	13	7.66
00000004	2019	12	14	7.71
00000004	2019	12	15	7.78
00000004	2019	12	16	7.77
00000004	2019	12	17	7.79
00000004	2019	12	18	7.82
00000004	2019	12	19	7.82
00000004	2019	12	20	7.82
00000004	2019	12	21	7.82
00000004	2019	12	22	7.57
00000004	2019	12	23	7.43
00000004	2019	12	24	7.46
00000004	2019	12	25	7.49
00000004	2019	12	26	7.53
00000004	2019	12	27	7.55
00000004	2019	12	28	7.54
00000004	2019	12	29	7.48
00000004	2019	12	30	7.48
00000004	2019	12	31	7.48
00000004	2020	1	1	7.47
00000004	2020	1	2	7.26
00000004	2020	1	3	7.07
00000004	2020	1	4	7.06
00000004	2020	1	5	7.08
00000004	2020	1	6	7.05
00000004	2020	1	7	7.15
00000004	2020	1	8	7.23
00000004	2020	1	9	7.24
00000004	2020	1	10	7.22
00000004	2020	1	11	7.18
00000004	2020	1	12	7.26
00000004	2020	1	13	7.24
00000004	2020	1	14	7.09
00000004	2020	1	15	6.96
00000004	2020	1	16	7.03
00000004	2020	1	17	7.02
00000004	2020	1	18	6.98
00000004	2020	1	19	7.02
00000004	2020	1	20	7.08
00000004	2020	1	21	7.1
00000004	2020	1	22	7.07
00000004	2020	1	23	7.06
00000004	2020	1	24	7.12
00000004	2020	1	25	7.21
00000004	2020	1	26	7.21
00000004	2020	1	27	7.22
00000004	2020	1	28	7.27
00000004	2020	1	29	7.29
00000004	2020	1	30	7.35
00000004	2020	1	31	7.37
00000004	2020	2	1	7.39
00000004	2020	2	2	7.39
00000004	2020	2	3	7.41
00000004	2020	2	4	7.41
00000004	2020	2	5	7.35
00000004	2020	2	6	6.9
00000004	2020	2	7	7.01
00000004	2020	2	8	7.07
00000004	2020	2	9	7.08
00000004	2020	2	10	6.8
00000004	2020	2	11	6.3
00000004	2020	2	12	6.19
00000004	2020	2	13	6.33
00000004	2020	2	14	6.44
00000004	2020	2	15	6.43
00000004	2020	2	16	6.44
00000004	2020	2	17	6.52
00000004	2020	2	18	6.48
00000004	2020	2	19	6.36
00000004	2020	2	20	6.21
00000004	2020	2	21	6.22
00000004	2020	2	22	6.24
00000004	2020	2	23	6.26
00000004	2020	2	24	6.21
00000004	2020	2	25	6.27
00000004	2020	2	26	6.41
00000004	2020	2	27	6.51
00000004	2020	2	28	6.51
00000004	2020	2	29	6.58
00000004	2020	3	1	6.58
00000004	2020	3	2	6.51
00000004	2020	3	3	6.45
00000004	2020	3	4	6.31
00000004	2020	3	5	5.82
00000004	2020	3	6	5.94
00000004	2020	3	7	6.05
00000004	2020	3	8	6.11
00000004	2020	3	9	6.15
00000004	2020	3	10	6.16
00000004	2020	3	11	6.14
00000004	2020	3	12	6.14
00000004	2020	3	13	6.29
00000004	2020	3	14	6.35
00000004	2020	3	15	6.41
00000004	2020	3	16	6.4
00000004	2020	3	17	6.44
00000004	2020	3	18	6.48
00000004	2020	3	19	6.52
00000004	2020	3	20	6.57
00000004	2020	3	21	6.61
00000004	2020	3	22	6.57
00000004	2020	3	23	6.51
00000004	2020	3	24	6.43
00000004	2020	3	25	6.43
00000004	2020	3	26	6.45
00000004	2020	3	27	6.5
00000004	2020	3	28	6.54
00000004	2020	3	29	6.66
00000004	2020	3	30	6.64
00000004	2020	3	31	6.54
00000004	2020	4	1	6.63
00000004	2020	4	2	6.67
00000004	2020	4	3	6.67
00000004	2020	4	4	6.69
00000004	2020	4	5	6.73
00000004	2020	4	6	6.77
00000004	2020	4	7	6.75
00000004	2020	4	8	6.68
00000004	2020	4	9	6.67
00000004	2020	4	10	6.74
00000004	2020	4	11	6.74
00000004	2020	4	12	6.59
00000004	2020	4	13	6.52
00000004	2020	4	14	6.55
